orthogroup,query,target_id,per_identity,per_similarity,length,score,gaps,identities,mismatches
OG0000594,A0A8M2BLY2,O60242,6.7,0.33,1523,529.0,1416,102,5
OG0000594,A0A8M9PGQ1,O60241,49.93,7.88,2107,6067.0,889,1052,166
OG0000594,A0A8M1RNS0,O60241,43.74,10.82,2014,5220.0,915,881,218
OG0000594,A0A8M2BLY2,O60241,6.31,0.44,1586,523.0,1479,100,7
OG0000595,Q1JPT7,Q9H0W7,28.27,9.42,329,566.0,205,93,31
OG0000595,Q1JPT7,Q7Z6K1,21.73,9.07,474,631.0,328,103,43
OG0000595,Q1JPT7,Q8NA92,26.2,7.22,374,592.0,249,98,27
OG0000595,Q1JPT7,Q9NVV9,44.33,10.99,282,755.0,126,125,31
OG0000596,F1Q7H6,Q9H4D5,31.72,9.77,829,1569.0,485,263,81
OG0000596,F1Q7H6,Q9H1B4,28.65,7.88,761,1274.0,483,218,60
OG0000596,F1Q7H6,Q9UBU9,54.4,11.3,761,2336.0,261,414,86
OG0000596,F1Q7H6,Q9GZY0,39.07,12.43,837,1926.0,406,327,104
OG0000597,A0A0F7C9F3,P46940,70.68,8.15,1852,6966.0,392,1309,151
OG0000597,A0A0F7EVQ6,P46940,50.25,13.41,2014,5624.0,732,1012,270
OG0000597,A0A0F7C9F3,Q13576,51.23,11.32,1987,5658.0,744,1018,225
OG0000597,A0A0F7EVQ6,Q13576,44.15,13.33,2041,5095.0,868,901,272
OG0000597,A0A0F7C9F3,Q86VI3,49.14,12.33,2035,5558.0,784,1000,251
OG0000597,A0A0F7EVQ6,Q86VI3,52.05,13.85,1971,5716.0,672,1026,273
OG0000598,E7FA89,Q5SVZ6,23.85,9.11,1954,2788.0,1310,466,178
OG0000598,E7FA89,Q5VZL5,36.87,9.24,2056,4482.0,1108,758,190
OG0000598,E7FA89,Q14202,30.3,9.6,2020,3765.0,1214,612,194
OG0000598,E7FA89,O95789,27.19,8.8,2045,3336.0,1309,556,180
OG0000599,A0A8M9Q6X7,Q96N67,85.56,5.35,2244,10174.0,204,1920,120
OG0000599,F1QJ79,Q96N67,49.56,12.82,2605,7304.0,980,1291,334
OG0000599,A0A8M9Q6X7,Q8NF50,50.4,12.73,2601,7379.0,959,1311,331
OG0000599,F1QJ79,Q8NF50,60.07,11.33,2444,8092.0,699,1468,277
OG0000599,A0A8M9Q6X7,Q96HP0,58.57,11.18,2469,8039.0,747,1446,276
OG0000599,F1QJ79,Q96HP0,46.31,11.89,2615,6803.0,1093,1211,311
OG0000600,A0A8N7UT85,Q96PZ7,54.83,11.36,4313,14249.0,1458,2365,490
OG0000600,A0A8M9PNP5,Q96PZ7,52.38,12.27,4353,13956.0,1539,2280,534
OG0000600,A0A8N7UT85,Q7Z407,49.83,11.38,4535,13857.0,1759,2260,516
OG0000600,A0A8M9PNP5,Q7Z407,74.28,8.11,4008,17228.0,706,2977,325
OG0000600,A0A8N7UT85,Q7Z408,62.56,9.85,4113,15127.0,1135,2573,405
OG0000600,A0A8M9PNP5,Q7Z408,48.72,11.36,4429,13225.0,1768,2158,503
OG0000601,A0A8M2BI95,P20701,30.78,11.26,1634,2991.0,947,503,184
OG0000601,A0A8M2BI95,P11215,30.44,11.19,1626,2953.0,949,495,182
OG0000601,A0A8M2BI95,P20702,30.78,11.97,1621,2923.0,928,499,194
OG0000601,A0A8M2BI95,Q13349,29.52,10.34,1653,2855.0,994,488,171
OG0000602,A9JR88,Q7KZI7,61.26,7.58,924,3046.0,288,566,70
OG0000602,A0A8M3BAY8,Q7KZI7,65.25,7.21,915,3206.0,252,597,66
OG0000602,A0A8M3B4V1,Q7KZI7,64.99,6.22,917,3186.0,264,596,57
OG0000602,A9JR88,Q9P0L2,76.42,5.57,861,3508.0,155,658,48
OG0000602,A0A8M3BAY8,Q9P0L2,58.66,7.66,953,3018.0,321,559,73
OG0000602,A0A8M3B4V1,Q9P0L2,57.86,7.44,954,2989.0,331,552,71
OG0000603,F1R0Q1,Q8TDB8,53.93,11.48,610,1811.0,211,329,70
OG0000603,F1R0Q1,P11166,73.88,9.14,536,2126.0,91,396,49
OG0000603,F1R0Q1,P14672,53.9,11.61,603,1786.0,208,325,70
OG0000603,F1R0Q1,P11169,57.12,11.84,583,1829.0,181,333,69
OG0000604,A8E1V7,Q92608,44.86,12.19,2354,6044.0,1011,1056,287
OG0000604,A8E1V6,Q92608,51.36,11.17,2274,6562.0,852,1168,254
OG0000604,A8E1V7,Q14185,53.6,11.03,2267,6818.0,802,1215,250
OG0000604,A8E1V6,Q14185,79.02,7.34,2002,8527.0,273,1582,147
OG0000604,A8E1V7,Q9H7D0,63.61,10.28,2149,7498.0,561,1367,221
OG0000604,A8E1V6,Q9H7D0,57.12,10.12,2234,7096.0,732,1276,226
OG0000605,A2BIR0,Q9UDX3,51.96,13.2,485,1463.0,169,252,64
OG0000605,A2BIR0,O76054,59.18,13.17,463,1601.0,128,274,61
OG0000605,A2BIR0,B5MCN3,49.18,13.11,488,1420.0,184,240,64
OG0000605,A2BIR0,Q9UDX4,58.09,11.06,470,1573.0,145,273,52
OG0000606,F1Q4N9,Q9H013,43.16,8.91,1235,3254.0,592,533,110
OG0000606,A0A8M2BLN1,Q9H013,11.17,1.65,967,660.0,843,108,16
OG0000606,A0A8M2BJN9,Q9H013,41.7,9.13,1259,3203.0,619,525,115
OG0000606,F1Q4N9,Q9BZ11,34.88,8.6,1210,2639.0,684,422,104
OG0000606,A0A8M2BLN1,Q9BZ11,12.62,2.55,824,642.0,699,104,21
OG0000606,A0A8M2BJN9,Q9BZ11,38.88,10.27,1178,2836.0,599,458,121
OG0000607,O57460,Q9Y6L7,66.55,8.15,1166,4524.0,295,776,95
OG0000607,Q2ABP1,Q9Y6L7,64.83,10.24,1143,4388.0,285,741,117
OG0000607,O57460,P13497,64.97,10.86,1142,4430.0,276,742,124
OG0000607,Q2ABP1,P13497,72.84,8.75,1086,4615.0,200,791,95
OG0000607,O57460,O43897,76.07,8.43,1103,4861.0,171,839,93
OG0000607,Q2ABP1,O43897,65.1,9.34,1146,4411.0,293,746,107
OG0000608,Q66JN9,Q8NFP7,68.37,6.12,196,737.0,50,134,12
OG0000608,Q66JN9,A0A024RBG1,69.61,6.37,204,781.0,49,142,13
OG0000608,Q66JN9,Q96G61,69.23,6.15,195,742.0,48,135,12
OG0000608,Q66JN9,Q9NZJ9,69.12,6.37,204,776.0,50,141,13
OG0000609,A0A8M2B1M0,Q0VAQ4,15.52,3.99,451,381.0,363,70,18
OG0000609,A0A8M2B3K2,Q0VAQ4,14.38,4.65,452,369.0,366,65,21
OG0000609,A0A8M2B1M0,Q8N126,39.57,11.51,556,1273.0,272,220,64
OG0000609,A0A8M2B3K2,Q8N126,38.96,11.67,557,1267.0,275,217,65
OG0000609,A0A8M2B1M0,Q8N3J6,56.1,8.44,533,1654.0,189,299,45
OG0000609,A0A8M2B3K2,Q8N3J6,53.21,7.52,545,1614.0,214,290,41
OG0000610,Q7SZP4,Q16352,42.71,10.39,693,1571.0,325,296,72
OG0000610,A2ATX5,Q16352,52.19,11.62,594,1645.0,215,310,69
OG0000610,F1Q8F1,Q16352,51.7,12.93,588,1616.0,208,304,76
OG0000610,Q7SZP4,P12036,27.9,7.59,1172,1771.0,756,327,89
OG0000610,A2ATX5,P12036,22.84,6.92,1156,1434.0,812,264,80
OG0000610,F1Q8F1,P12036,22.47,8.22,1144,1420.0,793,257,94
OG0000611,A0A8M2BDY8,Q86YH2,28.74,7.47,1044,1792.0,666,300,78
OG0000611,A0A8M2BDY8,Q8ND82,35.82,7.82,1125,2419.0,634,403,88
OG0000611,A0A8M2BDY8,P59817,28.94,8.62,1033,1787.0,645,299,89
OG0000611,A0A8M2BDY8,Q6N043,37.96,8.68,1267,2836.0,676,481,110
OG0000613,A0A8M3B604,Q86WR6,10.44,1.95,1792,1074.0,1570,187,35
OG0000613,A0A8M9PQC3,Q86WR6,10.55,1.69,1829,1074.0,1605,193,31
OG0000613,A0A8M3B604,O14647,51.14,9.49,2245,6483.0,884,1148,213
OG0000613,A0A8M9PQC3,O14647,66.68,8.81,2077,7699.0,509,1385,183
OG0000613,A0A8M3B604,O14646,71.28,6.31,1964,7633.0,440,1400,124
OG0000613,A0A8M9PQC3,O14646,51.69,9.51,2188,6366.0,849,1131,208
OG0000614,A8WG10,Q8WWN9,23.66,8.47,744,1002.0,505,176,63
OG0000614,A0A8M9PHJ9,Q8WWN9,34.99,9.78,583,1184.0,322,204,57
OG0000614,A8WG10,Q6P9H4,57.23,10.35,657,2110.0,213,376,68
OG0000614,A0A8M9PHJ9,Q6P9H4,21.24,8.93,739,953.0,516,157,66
OG0000614,A8WG10,G9CGD6,37.84,7.97,991,2140.0,537,375,79
OG0000614,A0A8M9PHJ9,G9CGD6,23.76,6.06,1006,1376.0,706,239,61
OG0000615,A0A8M9QES7,P0DPI3,32.03,6.21,306,588.0,189,98,19
OG0000615,A0A8M9QES7,A0A0U1RRI6,31.7,6.54,306,585.0,189,97,20
OG0000615,A0A8M9QES7,A0A0U1RR11,32.03,6.21,306,588.0,189,98,19
OG0000615,A0A8M9QES7,Q7Z7K6,38.26,4.7,298,671.0,170,114,14
OG0000616,P79727,P52798,38.43,9.33,268,618.0,140,103,25
OG0000616,A0A8M9PAP8,P52798,33.98,7.03,256,520.0,151,87,18
OG0000616,A0A8M1Q7R4,P52798,38.57,5.36,280,620.0,157,108,15
OG0000616,P79727,O43921,47.84,12.16,255,750.0,102,122,31
OG0000616,A0A8M9PAP8,O43921,46.03,10.04,239,671.0,105,110,24
OG0000616,A0A8M1Q7R4,O43921,35.19,9.41,287,619.0,159,101,27
OG0000618,Q98TZ0,O15547,31.65,12.7,575,1164.0,320,182,73
OG0000618,Q7SZM0,O15547,33.16,14.04,570,1217.0,301,189,80
OG0000618,Q98TZ0,Q99571,52.59,14.87,464,1447.0,151,244,69
OG0000618,Q7SZM0,Q99571,40.19,12.43,515,1278.0,244,207,64
OG0000618,Q98TZ0,P51575,36.14,14.53,523,1205.0,258,189,76
OG0000618,Q7SZM0,P51575,44.97,12.23,507,1375.0,217,228,62
OG0000619,A0A8M9QBN0,Q01955,45.37,6.09,2215,6276.0,1075,1005,135
OG0000619,A0A8N7UT91,Q01955,42.93,6.97,2208,5957.0,1106,948,154
OG0000619,A0A8M9QBN0,P02462,50.82,5.84,2141,6688.0,928,1088,125
OG0000619,A0A8N7UT91,P02462,52.48,6.99,2075,6684.0,841,1089,145
OG0000619,A0A8M9QBN0,P29400,56.41,5.92,2076,7218.0,782,1171,123
OG0000619,A0A8N7UT91,P29400,49.56,6.18,2135,6525.0,945,1058,132
OG0000621,E7F2U9,Q9NTG1,26.06,9.25,3070,4804.0,1986,800,284
OG0000621,A0A2R8Q5E7,Q9NTG1,26.07,9.04,3506,5435.0,2275,914,317
OG0000621,E7F2U9,Q7Z443,29.72,11.42,2574,4569.0,1515,765,294
OG0000621,A0A2R8Q5E7,Q7Z443,28.31,9.02,3070,5086.0,1924,869,277
OG0000621,E7F2U9,Q7Z442,33.91,10.61,3017,6062.0,1674,1023,320
OG0000621,A0A2R8Q5E7,Q7Z442,39.94,11.36,3267,7611.0,1591,1305,371
OG0000622,Q6P0J0,Q6NXS1,50.58,8.56,257,707.0,105,130,22
OG0000622,Q6P0J0,P41236,52.36,8.66,254,728.0,99,133,22
OG0000622,Q6P0J0,Q96PQ5,48.28,8.43,261,686.0,113,126,22
OG0000622,Q6P0J0,O14990,34.88,9.61,281,546.0,156,98,27
OG0000623,A0A8M2B6L3,Q6P3X8,23.82,8.16,760,1109.0,517,181,62
OG0000623,A0A8M1RP73,Q6P3X8,23.84,9.01,1032,1511.0,693,246,93
OG0000623,A0A8M2B6L3,Q8N328,23.82,8.29,760,1121.0,516,181,63
OG0000623,A0A8M1RP73,Q8N328,25.61,7.98,1027,1601.0,682,263,82
OG0000623,A0A8M2B6L3,Q96JS3,19.75,7.73,957,1176.0,694,189,74
OG0000623,A0A8M1RP73,Q96JS3,24.18,8.7,1195,1776.0,802,289,104
OG0000624,A0A8M2BK33,Q86W47,29.34,11.68,334,604.0,197,98,39
OG0000624,A0A8M2BK33,Q9Y691,45.43,11.04,317,844.0,138,144,35
OG0000624,A0A8M2BK33,Q9NPA1,31.18,13.98,372,734.0,204,116,52
OG0000624,A0A8M2BK33,Q16558,28.57,8.81,329,556.0,206,94,29
OG0000625,A0A8M2BI01,Q8TF44,48.32,8.77,536,1420.0,230,259,47
OG0000625,A0A8M2B9A9,Q8TF44,29.83,10.0,580,986.0,349,173,58
OG0000625,F1R2G1,Q8TF44,47.58,8.92,538,1403.0,234,256,48
OG0000625,A0A8M2BI01,B7Z1M9,30.87,8.84,554,997.0,334,171,49
OG0000625,A0A8M2B9A9,B7Z1M9,28.81,9.29,538,906.0,333,155,50
OG0000625,F1R2G1,B7Z1M9,29.0,8.72,562,958.0,350,163,49
OG0000626,A0A2R8Q5H6,P14406,47.66,7.48,107,269.0,48,51,8
OG0000626,Q08CE7,P14406,42.06,11.21,107,255.0,50,45,12
OG0000626,Q504B4,P14406,47.62,10.48,105,276.0,44,50,11
OG0000626,A0A2R8Q5H6,O60397,39.06,8.59,128,270.0,67,50,11
OG0000626,Q08CE7,O60397,32.31,11.54,130,256.0,73,42,15
OG0000626,Q504B4,O60397,37.21,9.3,129,267.0,69,48,12
OG0000628,A1L1P9,Q86VL8,38.3,10.89,799,1768.0,406,306,87
OG0000628,U3Q0C3,Q86VL8,38.28,9.85,802,1762.0,416,307,79
OG0000628,X1WEU3,Q86VL8,37.68,10.71,775,1685.0,400,292,83
OG0000628,A1L1P9,Q96FL8,46.4,10.99,737,1919.0,314,342,81
OG0000628,U3Q0C3,Q96FL8,46.58,11.78,730,1913.0,304,340,86
OG0000628,X1WEU3,Q96FL8,43.69,11.37,721,1792.0,324,315,82
OG0000629,B0V349,Q8N7P3,38.0,8.67,300,660.0,160,114,26
OG0000629,A0A8M9PY60,Q8N7P3,37.54,8.64,301,656.0,162,113,26
OG0000629,B0V349,A6NM45,37.25,10.4,298,670.0,156,111,31
OG0000629,A0A8M9PY60,A6NM45,37.25,10.4,298,670.0,156,111,31
OG0000629,B0V349,C9JDP6,32.17,10.83,314,617.0,179,101,34
OG0000629,A0A8M9PY60,C9JDP6,32.17,10.83,314,617.0,179,101,34
OG0000631,Q5MPX2,Q9UP52,43.04,10.15,1034,2557.0,484,445,105
OG0000631,Q32PQ5,Q9UP52,34.0,9.3,1097,2155.0,622,373,102
OG0000631,Q5MPX4,Q9UP52,35.45,11.1,1072,2217.0,573,380,119
OG0000631,Q5MPX2,P02786,35.74,10.93,1052,2211.0,561,376,115
OG0000631,Q32PQ5,P02786,37.07,13.47,1017,2233.0,503,377,137
OG0000631,Q5MPX4,P02786,41.2,11.8,1000,2389.0,470,412,118
OG0000634,A0A8M2BLU3,Q9UBJ2,41.67,2.56,780,1728.0,435,325,20
OG0000634,F1RBC8,Q9UBJ2,58.68,9.97,893,2853.0,280,524,89
OG0000634,A0A8M1RT23,Q9UBJ2,73.04,6.41,827,3213.0,170,604,53
OG0000634,A0A8M2BLU3,P33897,37.63,5.05,792,1632.0,454,298,40
OG0000634,F1RBC8,P33897,61.02,9.72,885,2926.0,259,540,86
OG0000634,A0A8M1RT23,P33897,58.66,10.93,878,2834.0,267,515,96
OG0000635,A0A0R4IJJ1,Q8IVL5,49.94,10.66,863,2518.0,340,431,92
OG0000635,A0A0R4I9E8,Q8IVL5,33.62,11.11,1062,2131.0,587,357,118
OG0000635,A0A0R4IJJ1,Q8IVL6,33.54,11.93,972,1980.0,530,326,116
OG0000635,A0A0R4I9E8,Q8IVL6,30.31,10.43,1112,2005.0,659,337,116
OG0000635,A0A0R4IJJ1,Q32P28,40.49,10.58,936,2236.0,458,379,99
OG0000635,A0A0R4I9E8,Q32P28,42.9,12.51,1007,2514.0,449,432,126
OG0000636,F1QYI0,Q8TCT8,40.88,11.17,707,1695.0,339,289,79
OG0000636,Q32LU5,Q8TCT8,41.49,13.58,670,1655.0,301,278,91
OG0000636,F1QYI0,Q8TCT7,61.71,7.22,679,2333.0,211,419,49
OG0000636,Q32LU5,Q8TCT7,36.5,12.03,748,1623.0,385,273,90
OG0000636,F1QYI0,Q8IUH8,38.74,8.94,839,1886.0,439,325,75
OG0000636,Q32LU5,Q8IUH8,31.12,9.09,858,1541.0,513,267,78
OG0000637,A3KPT8,Q12800,56.47,8.52,634,2008.0,222,358,54
OG0000637,E7EYC1,Q12800,83.03,4.06,542,2435.0,70,450,22
OG0000637,A3KPT8,Q9NZI6,52.48,11.2,625,1889.0,227,328,70
OG0000637,E7EYC1,Q9NZI6,63.24,9.41,574,2051.0,157,363,54
OG0000637,A3KPT8,Q9NZI7,67.92,9.49,611,2288.0,138,415,58
OG0000637,E7EYC1,Q9NZI7,62.4,8.1,617,2140.0,182,385,50
OG0000639,Q8QFX6,O14786,57.97,9.24,1104,3714.0,362,640,102
OG0000639,A0A8M9NYS2,O14786,9.62,1.51,925,498.0,822,89,14
OG0000639,A0A8M9P1H2,O14786,18.16,4.07,958,1004.0,745,174,39
OG0000639,Q6T870,O14786,46.38,10.06,1203,3318.0,524,558,121
OG0000641,Q6DEH3,Q9UQM7,81.12,5.59,519,2298.0,69,421,29
OG0000641,Q32PV2,Q9UQM7,91.63,3.47,490,2413.0,24,449,17
OG0000641,Q6DEH3,Q13555,71.84,5.06,593,2330.0,137,426,30
OG0000641,Q32PV2,Q13555,68.36,6.94,591,2232.0,146,404,41
OG0000641,Q6DEH3,Q13557,83.68,4.17,527,2388.0,64,441,22
OG0000641,Q32PV2,Q13557,78.79,6.25,528,2281.0,79,416,33
OG0000642,A0A8M1QHN7,A8MZ36,10.92,2.2,2043,1241.0,1775,223,45
OG0000642,A0A8M1RFY9,A8MZ36,27.51,12.44,418,683.0,251,115,52
OG0000642,F1Q4X8,A8MZ36,11.28,2.3,2004,1271.0,1732,226,46
OG0000642,A0A8M1QHN7,Q92817,37.16,13.69,2680,5616.0,1317,996,367
OG0000642,A0A8M1RFY9,Q92817,11.41,1.56,2051,1242.0,1785,234,32
OG0000642,F1Q4X8,Q92817,38.82,13.87,2625,5754.0,1242,1019,364
OG0000643,A0A0R4IWW7,Q9NYF8,36.58,7.19,1252,2560.0,704,458,90
OG0000643,A0A8M2B9X5,Q9NYF8,23.81,7.58,1214,1698.0,833,289,92
OG0000643,A0A0R4IWW7,A2AJT9,24.85,9.18,1187,1773.0,783,295,109
OG0000643,A0A8M2B9X5,A2AJT9,27.32,9.37,1014,1675.0,642,277,95
OG0000643,A0A0R4IWW7,Q9Y2W1,40.76,8.54,1229,2813.0,623,501,105
OG0000643,A0A8M2B9X5,Q9Y2W1,23.32,8.66,1235,1726.0,840,288,107
OG0000644,Q66I42,P15311,64.9,11.35,661,2341.0,157,429,75
OG0000644,Q5TZG5,P15311,74.64,10.62,631,2570.0,93,471,67
OG0000644,Q66I42,P35241,75.39,7.89,634,2528.0,106,478,50
OG0000644,Q5TZG5,P35241,72.84,10.2,637,2525.0,108,464,65
OG0000644,Q66I42,P26038,79.42,6.43,622,2590.0,88,494,40
OG0000644,Q5TZG5,P26038,67.64,11.09,649,2384.0,138,439,72
OG0000645,A0A8M2BEB6,Q99661,48.37,11.28,922,2468.0,372,446,104
OG0000645,A0A8M2BEB6,O00139,75.96,4.09,807,3222.0,161,613,33
OG0000645,A0A8M2BEB6,Q5T7B8,24.46,7.16,1607,2206.0,1099,393,115
OG0000645,A0A8M2BEB6,Q8N4N8,46.12,9.07,915,2351.0,410,422,83
OG0000646,A0A8N7TD97,O14787,79.67,6.78,959,4143.0,130,764,65
OG0000646,A0A8M9PNK8,O14787,89.66,2.8,928,4424.0,70,832,26
OG0000646,A0A8N7TD97,Q92973,89.63,3.56,926,4427.0,63,830,33
OG0000646,A0A8M9PNK8,Q92973,81.56,6.74,949,4210.0,111,774,64
OG0000646,A0A8N7TD97,Q8N7B6,16.75,3.27,949,878.0,759,159,31
OG0000646,A0A8M9PNK8,Q8N7B6,16.58,4.25,941,877.0,745,156,40
OG0000647,A0A8M6YW17,P35555,60.27,9.74,3317,12666.0,995,1999,323
OG0000647,A0A0G2KQ62,P35555,59.45,10.64,3374,12886.0,1009,2006,359
OG0000647,A0A8M6YW17,P35556,55.69,9.91,3430,12274.0,1180,1910,340
OG0000647,A0A0G2KQ62,P35556,68.3,8.57,3268,13939.0,756,2232,280
OG0000647,A0A8M6YW17,Q75N90,50.35,10.93,3458,11413.0,1339,1741,378
OG0000647,A0A0G2KQ62,Q75N90,60.73,10.21,3321,12861.0,965,2017,339
OG0000648,Q6NX00,Q8N7C7,32.31,9.61,489,957.0,284,158,47
OG0000648,Q6NX00,Q8TEB7,46.93,9.58,522,1413.0,227,245,50
OG0000648,Q6NX00,Q9BSG0,18.97,5.39,464,526.0,351,88,25
OG0000648,Q6NX00,Q8WVZ7,34.35,11.64,524,1098.0,283,180,61
OG0000649,E9QCK7,Q9BXP8,43.87,10.47,2282,6214.0,1042,1001,239
OG0000649,M1XYM1,Q9BXP8,37.71,9.51,2323,5473.0,1226,876,221
OG0000649,A0A8M3ASU7,Q9BXP8,37.07,10.01,2328,5454.0,1232,863,233
OG0000649,E9QCK7,Q13219,37.57,12.27,2241,5386.0,1124,842,275
OG0000649,M1XYM1,Q13219,50.89,10.93,2012,6298.0,768,1024,220
OG0000649,A0A8M3ASU7,Q13219,51.69,10.02,2016,6337.0,772,1042,202
OG0000651,A0A8M9QM51,Q13303,76.13,3.38,444,1801.0,91,338,15
OG0000651,A0A8M9PM35,Q13303,62.47,8.89,461,1591.0,132,288,41
OG0000651,A0A8M9QM51,O43448,54.64,9.86,507,1559.0,180,277,50
OG0000651,A0A8M9PM35,O43448,55.25,8.51,505,1543.0,183,279,43
OG0000651,A0A8M9QM51,Q14722,65.15,9.9,485,1729.0,121,316,48
OG0000651,A0A8M9PM35,Q14722,69.98,8.03,473,1777.0,104,331,38
OG0000652,A0A8M9P186,Q9HBB8,24.92,8.46,1300,1884.0,866,324,110
OG0000652,A0A8M6YYJ8,Q9HBB8,28.67,8.3,1144,1910.0,721,328,95
OG0000652,A0A8M1Q2D0,Q9HBB8,24.79,8.99,1190,1765.0,788,295,107
OG0000652,A0A8M9Q131,Q9HBB8,22.86,8.57,1225,1685.0,840,280,105
OG0000653,A0A8M9PG19,O95819,58.06,5.6,1643,5167.0,597,954,92
OG0000653,A0A8M9QFN8,O95819,63.41,2.89,1350,4519.0,455,856,39
OG0000653,A0A8M9PG19,Q7Z2Y5,31.44,10.64,2134,3967.0,1236,671,227
OG0000653,A0A8M9QFN8,Q7Z2Y5,28.98,9.12,1874,3132.0,1160,543,171
OG0000653,A0A8M9PG19,Q9UKE5,73.98,4.31,1576,6199.0,342,1166,68
OG0000653,A0A8M9QFN8,Q9UKE5,51.87,6.07,1498,4211.0,630,777,91
OG0000654,E7FGJ8,Q9HCC8,32.91,10.18,796,1564.0,453,262,81
OG0000654,A0A8M9Q5B5,Q9HCC8,36.11,11.39,720,1589.0,378,260,82
OG0000654,A0A8M2B4R1,Q9HCC8,33.94,10.97,775,1601.0,427,263,85
OG0000654,E7FGJ8,Q8WTR4,46.27,11.24,765,2081.0,325,354,86
OG0000654,A0A8M9Q5B5,Q8WTR4,32.44,12.18,780,1563.0,432,253,95
OG0000654,A0A8M2B4R1,Q8WTR4,50.82,11.17,734,2188.0,279,373,82
OG0000655,Q503C7,P06737,71.76,8.88,935,3722.0,181,671,83
OG0000655,A4IG19,P06737,75.52,8.38,919,3822.0,148,694,77
OG0000655,Q503C7,P11217,79.96,7.57,898,3946.0,112,718,68
OG0000655,A4IG19,P11217,78.46,9.6,896,3907.0,107,703,86
OG0000655,Q503C7,P11216,74.48,10.08,913,3801.0,141,680,92
OG0000655,A4IG19,P11216,82.82,7.68,885,4031.0,84,733,68
OG0000656,Q7SX97,P17538,57.64,9.87,314,1051.0,102,181,31
OG0000656,Q561U4,P17538,57.59,9.49,316,1047.0,104,182,30
OG0000656,Q1JPZ1,P17538,59.55,10.68,309,1071.0,92,184,33
OG0000656,Q7SX97,Q6GPI1,57.14,9.84,315,1047.0,104,180,31
OG0000656,Q561U4,Q6GPI1,56.25,8.75,320,1035.0,112,180,28
OG0000656,Q1JPZ1,Q6GPI1,58.71,10.97,310,1063.0,94,182,34
OG0000658,A0A8M9QI68,Q15911,59.33,6.62,4544,14784.0,1547,2696,301
OG0000658,F6NXU9,Q15911,48.88,8.01,4609,12720.0,1987,2253,369
OG0000658,A0A8M9QI68,Q9C0A1,29.97,7.64,4658,8189.0,2906,1396,356
OG0000658,F6NXU9,Q9C0A1,31.06,7.14,4414,7986.0,2728,1371,315
OG0000658,A0A8M9QI68,Q86UP3,45.85,8.2,4807,12454.0,2209,2204,394
OG0000658,F6NXU9,Q86UP3,65.1,7.7,4106,14816.0,1117,2673,316
OG0000659,A0A8M3BDW6,O15020,53.69,11.06,2885,8608.0,1017,1549,319
OG0000659,A0A8M3BDW6,Q01082,80.27,5.18,2549,10796.0,371,2046,132
OG0000659,A0A8M3BDW6,Q9H254,43.34,10.96,3193,7751.0,1459,1384,350
OG0000659,A0A8M3BDW6,P11277,49.12,11.76,2797,7719.0,1094,1374,329
OG0000660,A0A8M9PPH2,Q6DT37,40.93,10.97,2206,5139.0,1061,903,242
OG0000660,A0A8M9P2Q2,Q6DT37,39.81,10.44,2223,5009.0,1106,885,232
OG0000660,A0A8M9PPH2,Q9Y5S2,53.25,12.21,2122,6317.0,733,1130,259
OG0000660,A0A8M9P2Q2,Q9Y5S2,65.22,9.43,2004,7117.0,508,1307,189
OG0000660,A0A8M9PPH2,Q5VT25,64.6,10.77,2014,7182.0,496,1301,217
OG0000660,A0A8M9P2Q2,Q5VT25,53.5,11.88,2129,6367.0,737,1139,253
OG0000661,A0A8M6YUC5,Q9H7P9,28.08,7.71,2101,3358.0,1349,590,162
OG0000661,A0A8M9PC17,Q9H7P9,29.49,8.12,2526,4266.0,1576,745,205
OG0000661,A0A8M9PP14,Q9H7P9,21.72,7.76,1869,2397.0,1318,406,145
OG0000661,A0A8M6YUC5,A1L390,37.34,8.64,1840,3834.0,994,687,159
OG0000661,A0A8M9PC17,A1L390,28.59,6.58,2448,3878.0,1587,700,161
OG0000661,A0A8M9PP14,A1L390,28.86,8.02,1646,2700.0,1039,475,132
OG0000662,F1QVU0,Q9UM73,39.33,8.35,2133,4915.0,1116,839,178
OG0000662,A0A8N7T7K6,Q9UM73,42.08,9.68,2191,5446.0,1057,922,212
OG0000662,F8W3R9,Q9UM73,42.08,9.68,2191,5446.0,1057,922,212
OG0000662,F1QVU0,P29376,34.46,5.37,1712,3401.0,1030,590,92
OG0000662,A0A8N7T7K6,P29376,29.74,5.25,1903,3280.0,1237,566,100
OG0000662,F8W3R9,P29376,29.74,5.25,1903,3280.0,1237,566,100
OG0000663,Q90Z19,Q15389,58.45,12.33,592,1994.0,173,346,73
OG0000663,I6Z0F9,Q15389,47.4,12.66,616,1701.0,246,292,78
OG0000663,Q90Z19,O15123,49.03,13.71,620,1789.0,231,304,85
OG0000663,I6Z0F9,O15123,51.01,14.09,596,1784.0,208,304,84
OG0000663,Q90Z19,Q9Y264,40.84,11.71,666,1581.0,316,272,78
OG0000663,I6Z0F9,Q9Y264,36.98,15.72,649,1466.0,307,240,102
OG0000664,B0S6J4,Q5TYM5,57.95,10.23,176,606.0,56,102,18
OG0000664,B0S6J4,Q6L9T8,56.18,10.11,178,589.0,60,100,18
OG0000664,B0S6J4,Q86X60,57.06,10.17,177,603.0,58,101,18
OG0000664,B0S6J4,H0Y354,55.87,9.5,179,584.0,62,100,17
OG0000665,Q7ZUD9,Q9Y646,22.56,8.16,931,1238.0,645,210,76
